audio,sentence
/home/g7/Desktop/LibriSpeech/train-clean-100/1992/141719/1992-141719-0033.mp3,HE GOT ARTFULLY BEHIND HIM AND SHOOTING WITH A SPRING ON HIS HORSES BUTTOCKS GRASP'D HIM CLOSE THREW HIM HEADLONG ON THE SAND THEN JUMP'D INTO HIS SEAT AND WHEEL'D ROUND PRINCE HOTTAM WHILE HE LAY SPRAWLING ON THE GROUND ALL THE SPECTATORS IN GENERAL
/home/g7/Desktop/LibriSpeech/train-clean-100/5514/19192/5514-19192-0021.mp3,THIS MOVEMENT EXECUTED WITH MORE GOOD WILL THAN STRATEGY COST THE FANNICOT COMPANY DEAR BEFORE IT HAD TRAVERSED TWO THIRDS OF THE STREET IT WAS RECEIVED BY A GENERAL DISCHARGE FROM THE BARRICADE FOUR THE MOST AUDACIOUS WHO WERE RUNNING ON IN FRONT
/home/g7/Desktop/LibriSpeech/train-clean-100/5514/19192/5514-19192-0038.mp3,A VERY LIVELY AND UTTERLY UNEXPECTED FUSILLADE WELCOMED A REGIMENT OF CUIRRASSIERS AT WHOSE HEAD MARCHED MARSHAL GENERAL CAVAIGNAC DE BARAGUE IN THE RUE PLANCHE MIBRAY THEY THREW OLD PIECES OF POTTERY AND HOUSEHOLD UTENSILS
/home/g7/Desktop/LibriSpeech/train-clean-100/5514/19192/5514-19192-0041.mp3,THESE GENERAL SYMPTOMS WHICH PRESENTED THEMSELVES AT THE MOMENT WHEN IT WAS THOUGHT THAT THE UPRISING HAD BEEN RENDERED LOCAL THIS FEVER OF WRATH THESE SPARKS WHICH FLEW HITHER AND THITHER ABOVE THOSE DEEP MASSES OF
/home/g7/Desktop/LibriSpeech/train-clean-100/5514/19192/5514-19192-0049.mp3,WHICH THE INDIFFERENCE OF THE PEOPLE CASTS OVER OBSTINATE AND DESERTED MEN FALL OVER THEM ONCE MORE THE GENERAL MOVEMENT WHICH SEEMED TO HAVE ASSUMED A VAGUE OUTLINE HAD MISCARRIED AND THE ATTENTION OF THE MINISTER OF WAR AND THE STRATEGY OF THE GENERALS
/home/g7/Desktop/LibriSpeech/train-clean-100/445/123860/445-123860-0003.mp3,BY THEIR RANK THOUGHTS MY DEEDS MUST NOT BE SHOWN UNLESS THIS GENERAL EVIL THEY MAINTAIN ALL MEN ARE BAD AND IN THEIR BADNESS REIGN
/home/g7/Desktop/LibriSpeech/train-clean-100/445/123857/445-123857-0002.mp3,ALL THESE I BETTER IN ONE GENERAL BEST THY LOVE IS BETTER THAN HIGH BIRTH TO ME RICHER THAN WEALTH PROUDER THAN GARMENTS COSTS
/home/g7/Desktop/LibriSpeech/train-clean-100/5390/24512/5390-24512-0020.mp3,HARD MERCILESS AS WAS THE ROMAN GENERAL EVEN HE GREW SICK WITH HORROR AT LAST AND HE SENT HIS JEWISH PRISONER JOSEPHUS TO THE JEWS PROMISING THEM THEIR LIVES IF THEY WOULD GIVE UP THE CITY
/home/g7/Desktop/LibriSpeech/train-clean-100/1069/133699/1069-133699-0002.mp3,THE GENERAL APPLICATION OF HER CONFIDENCE HER SITUATION AT GARDENCOURT THEREFORE APPRECIATED AS WE HAVE SEEN HER TO BE BY ISABEL AND FULL OF APPRECIATION HERSELF OF THAT FREE PLAY OF INTELLIGENCE
/home/g7/Desktop/LibriSpeech/train-clean-100/311/124404/311-124404-0001.mp3,I BELIEVE THAT IT WILL BE BETTER FOR ME TO REFRAIN FROM THIS EXPOSITION AND ONLY MENTION IN GENERAL WHAT THESE TRUTHS ARE THAT THE MORE JUDICIOUS MAY BE ABLE TO DETERMINE WHETHER A MORE SPECIAL ACCOUNT OF THEM WOULD CONDUCE TO THE PUBLIC ADVANTAGE
/home/g7/Desktop/LibriSpeech/train-clean-100/311/124404/311-124404-0015.mp3,FOR I EVEN EXPRESSLY SUPPOSED THAT IT POSSESSED NONE OF THOSE FORMS OR QUALITIES WHICH ARE SO DEBATED IN THE SCHOOLS NOR IN GENERAL ANYTHING THE KNOWLEDGE OF WHICH IS NOT SO NATURAL TO OUR MINDS
/home/g7/Desktop/LibriSpeech/train-clean-100/311/124404/311-124404-0024.mp3,AND THE METALS PRODUCED IN THE MINES AND THE PLANTS GROW IN THE FIELDS AND IN GENERAL HOW ALL THE BODIES WHICH ARE COMMONLY DENOMINATED MIXED OR COMPOSITE MIGHT BE GENERATED AND AMONG OTHER THINGS IN THE DISCOVERIES ALLUDED TO
/home/g7/Desktop/LibriSpeech/train-clean-100/2893/139322/2893-139322-0039.mp3,THEY EMERGED FROM THESE WANDERINGS AND STOOD BLINKING IN THE BRIGHT LIGHT OF THE MIDDLE PASSAGE OF THE PLATFORMS AGAIN THEY BECAME AWARE OF THE REMOTE HOOTING AND YELPING OF THE MACHINES OF ONE OF THE GENERAL INTELLIGENCE OFFICES
/home/g7/Desktop/LibriSpeech/train-clean-100/3830/12530/3830-12530-0016.mp3,AND WITH CONTENDING FORCES OF CURRENTS AND COUNTER CURRENTS YET ALL MOVING IN A GENERAL DIRECTION IT WAS OUR FIRST INTRODUCTION TO A GENUINE TIDE RIP THE WATERS BOILED AS IF IN A VERITABLE CALDRON SWELLING UP HERE AND THERE
/home/g7/Desktop/LibriSpeech/train-clean-100/911/128684/911-128684-0007.mp3,BECAUSE I HAD TO BE SO BRIEF I NOW RETURN TO THE SUBJECT BECAUSE I BELIEVE THAT SO FAR FROM INVALIDATING MY GENERAL THESIS THESE PHENOMENA WHEN PROPERLY ANALYZED AFFORD IT POWERFUL SUPPORT
/home/g7/Desktop/LibriSpeech/train-clean-100/911/128684/911-128684-0039.mp3,AND DOUBTLESS PASSES WITH MOST READERS FOR ALL RIGHT PSYCHOLOGISTS STUDYING OUR PERCEPTIONS OF MOVEMENT HAVE UNEARTHED EXPERIENCES IN WHICH MOVEMENT IS FELT IN GENERAL
/home/g7/Desktop/LibriSpeech/train-clean-100/8468/294887/8468-294887-0010.mp3,AND WHEN TWO OR THREE YEARS LATER THERE WAS A GENERAL INSOLVENCY AMONG THEM OCCASIONALLY LARGE LOSSES TO NEW YORK MERCHANTS AND IN SOME CASES FAILURE THE TAPPANS WERE SAVED BY HAVING NO SOUTHERN DEBTS
/home/g7/Desktop/LibriSpeech/train-clean-100/1624/168623/1624-168623-0013.mp3,HE HAD ALONE AND IN THE PRESENCE OF A SQUADRON OF DEATH DEALING HUSSARS COVERED WITH HIS BODY AND SAVED FROM DEATH IN THE MIDST OF THE GRAPE SHOT A GENERAL WHO HAD BEEN DANGEROUSLY WOUNDED
/home/g7/Desktop/LibriSpeech/train-clean-100/1624/168623/1624-168623-0025.mp3,AND AT SUCH TIMES SINCE HE WAS ENRAGED WITH THE HUMAN RACE IN GENERAL AS HE BORE WITHIN HIM A DEEP FURNACE OF HATRED AND SINCE HE WAS ONE OF THOSE PEOPLE WHO ARE CONTINUALLY AVENGING THEIR WRONGS
/home/g7/Desktop/LibriSpeech/train-clean-100/8226/274371/8226-274371-0049.mp3,THAT THE JUSTICE OF PARLIAMENT PASS UPON ALL DELINQUENTS THAT A GENERAL PARDON BE GRANTED WITH SUCH EXCEPTIONS AS SHOULD BE ADVISED BY PARLIAMENT THAT THE FORTS AND CASTLES BE DISPOSED OF BY CONSENT OF PARLIAMENT
/home/g7/Desktop/LibriSpeech/train-clean-100/2002/139469/2002-139469-0112.mp3,CONCOMITANTS WINTER WAS HAILED A GENERAL AND NEVER FAILING PHYSICIAN
/home/g7/Desktop/LibriSpeech/train-clean-100/481/123720/481-123720-0019.mp3,BY THEN HE WAS WEARING SHOULDER STRAPS HE WAS TWISTING AND TWIRLING ABOUT INGRATIATING HIMSELF WITH THE DAUGHTERS OF AN ANCIENT GENERAL IN THREE YEARS HE HAD GONE OFF CONSIDERABLY THOUGH HE WAS STILL RATHER HANDSOME AND ADROIT
/home/g7/Desktop/LibriSpeech/train-clean-100/7264/92316/7264-92316-0021.mp3,THE GREAT DAILIES WERE THOUGHT GREY NOT WICKED ONLY GENERAL AND VAGUE THE FREE PRESS IN ITS BEGINNINGS DID NOT ATTACK AS AN ENEMY IT ONLY TIMIDLY CLAIMED TO BE HEARD IT REGARDED ITSELF AS A SPECIALITY IT WAS HUMBLE AND THERE WENT WITH IT A MASS OF EX CENTRIC STUFF
/home/g7/Desktop/LibriSpeech/train-clean-100/7264/92316/7264-92316-0028.mp3,NO ONE OF THEM IS IN ANY SENSE GENERAL OR REALLY NATIONAL THE FREE PRESS GIVES YOU THE TRUTH BUT ONLY IN DISJOINTED SECTIONS FOR IT IS DISPARATE AND IT IS PARTICULARIST IT IS MARKED WITH ISOLATION AND IT IS SO MARKED BECAUSE ITS ORIGIN LAY IN VARIOUS AND MOST DIVERSE PROPAGANDA
/home/g7/Desktop/LibriSpeech/train-clean-100/7264/92316/7264-92316-0043.mp3,THEY HAD A GENERAL CONCEPTION THAT THE OWNER OF A WIDELY CIRCULATED POPULAR NEWSPAPER COULD AND DID BLACKMAIL THE PROFESSIONAL POLITICIAN MAKE OR UNMAKE THE PROFESSIONAL POLITICIAN BY GRANTING OR REFUSING HIM THE LIMELIGHT
/home/g7/Desktop/LibriSpeech/train-clean-100/7264/92310/7264-92310-0028.mp3,IT IS THE ADVENT OF THE GREAT NEWSPAPER OWNER AS THE TRUE GOVERNING POWER IN THE POLITICAL MACHINERY OF THE STATE SUPERIOR TO THE OFFICIALS IN THE STATE NOMINATING MINISTERS AND DISMISSING THEM IMPOSING POLICIES AND IN GENERAL USURPING SOVEREIGNTY
/home/g7/Desktop/LibriSpeech/train-clean-100/3259/158083/3259-158083-0023.mp3,BUT ON THE GENERAL POPULACE OF WASHINGTON TO SEE THESE WOMEN FORCE WITH SUCH MAGNIFICENT DEFIANCE THE HAND OF A WAVERING ADMINISTRATION ON THE FOLLOWING MORNING
/home/g7/Desktop/LibriSpeech/train-clean-100/3259/158083/3259-158083-0091.mp3,I SAW MISS LINCOLN LYING ON THE FLOOR WITH EVERY APPEARANCE OF HAVING JUST BEEN THROWN DOWN BY THE TWO GUARDS WHO WERE STANDING OVER HER IN A MENACING ATTITUDE SEEING THE GENERAL DISTURBANCE
/home/g7/Desktop/LibriSpeech/train-clean-100/8095/274345/8095-274345-0019.mp3,SUCCEEDED TO ALL THE PASSIONS AND PRINCIPLES OF THEIR PREDECESSORS WE OUGHT RATHER TO ACCOUNT FOR THIS OBSTINACY FROM THE GENERAL SITUATION OF THE KINGDOM DURING THAT WHOLE PERIOD THAN FROM ANY CIRCUMSTANCES WHICH ATTENDED THIS PARTICULAR CONJUNCTURE
/home/g7/Desktop/LibriSpeech/train-clean-100/198/209/198-209-0001.mp3,CATHERINE CHEERFULLY COMPLIED AND BEING PROPERLY EQUIPPED WAS MORE IMPATIENT THAN EVER TO BE AT THE PUMP ROOM THAT SHE MIGHT INFORM HERSELF OF GENERAL TILNEY'S LODGINGS FOR THOUGH SHE BELIEVED THEY WERE IN MILSOM STREET SHE WAS NOT CERTAIN OF THE HOUSE
/home/g7/Desktop/LibriSpeech/train-clean-100/198/209/198-209-0031.mp3,WAS ENGAGED IN CONVERSATION WITH GENERAL TILNEY
/home/g7/Desktop/LibriSpeech/train-clean-100/198/209/198-209-0032.mp3,WHAT COULD THEY HAVE TO SAY OF HER SHE FEARED GENERAL TILNEY DID NOT LIKE HER APPEARANCE SHE FOUND IT WAS IMPLIED IN HIS PREVENTING HER ADMITTANCE TO HIS DAUGHTER RATHER THAN POSTPONE HIS OWN WALK A FEW MINUTES HOW CAME MISTER THORPE TO KNOW YOUR FATHER WAS HER ANXIOUS INQUIRY
/home/g7/Desktop/LibriSpeech/train-clean-100/198/209/198-209-0035.mp3,IN A CONSEQUENTIAL MANNER WHETHER SHE HAD SEEN HIM TALKING WITH GENERAL TILNEY HE IS A FINE OLD FELLOW UPON MY SOUL STOUT ACTIVE LOOKS AS YOUNG AS HIS SON I HAVE A GREAT REGARD FOR HIM I ASSURE YOU
/home/g7/Desktop/LibriSpeech/train-clean-100/198/209/198-209-0038.mp3,LOWERING HIS VOICE WELL DONE GENERAL SAID I I AM QUITE OF YOUR MIND
/home/g7/Desktop/LibriSpeech/train-clean-100/7367/86737/7367-86737-0060.mp3,THUS IN ALL THEIR DREAMS THEIR WISHES AND THEIR CONVERSATIONS VAMPA SAW HIMSELF THE CAPTAIN OF A VESSEL GENERAL OF AN ARMY OR GOVERNOR OF A PROVINCE TERESA SAW HERSELF RICH SUPERBLY ATTIRED
/home/g7/Desktop/LibriSpeech/train-clean-100/3214/167606/3214-167606-0016.mp3,COULD NOT BE FOUND WITHOUT SELLING ONE OF THE ESTATES IN GENERAL THE HEAD STEWARD MADE OUT TO PIERRE THAT HIS PROJECT OF RAISING A REGIMENT WOULD RUIN HIM PIERRE LISTENED TO HIM SCARCELY ABLE TO REPRESS A SMILE
/home/g7/Desktop/LibriSpeech/train-clean-100/3214/167606/3214-167606-0020.mp3,GET TOGETHER A CREW OF RELIABLE AND INTELLIGENT MEN FOR HIS CAR AND SEND A COURIER TO GENERAL KUTUZOV TO LET HIM KNOW I HAVE INFORMED HIM OF THE MATTER PLEASE IMPRESS UPON LEPPICH TO BE VERY CAREFUL WHERE HE DESCENDS FOR THE FIRST TIME
/home/g7/Desktop/LibriSpeech/train-clean-100/3214/167607/3214-167607-0012.mp3,THERE ALSO EXISTS A DEFINITE AND WELL KNOWN BUT QUITE FALSE CONCEPTION ALL THE HISTORIANS DESCRIBE THE AFFAIR AS FOLLOWS THE RUSSIAN ARMY THEY SAY IN ITS RETREAT FROM SMOLENSK SOUGHT OUT FOR ITSELF THE BEST POSITION FOR A GENERAL ENGAGEMENT
/home/g7/Desktop/LibriSpeech/train-clean-100/3214/167607/3214-167607-0028.mp3,AND THE RUSSIANS NOT HAVING TIME TO BEGIN A GENERAL ENGAGEMENT WITHDREW THEIR LEFT WING FROM THE POSITION THEY HAD INTENDED TO OCCUPY AND TOOK UP A NEW POSITION WHICH HAD NOT BEEN FORESEEN AND WAS NOT FORTIFIED
/home/g7/Desktop/LibriSpeech/train-clean-100/3214/167607/3214-167607-0034.mp3,AT GRIDNEVA AND AS THE RUSSIAN COMMANDERS DID NOT WISH OR WERE NOT IN TIME TO BEGIN A GENERAL ENGAGEMENT THEN ON THE EVENING OF THE TWENTY FOURTH THE FIRST AND CHIEF ACTION OF THE BATTLE OF BORODINO
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0000.mp3,CHAPTER TWENTY SIX SIGHT SEEING GENERAL ORD COMMANDING THE DEPARTMENT OF THE PLATTE AT THE TIME AND WHO HAD BEEN OUT ON THE ALEXIS HUNT HAD SOME BUSINESS TO ATTEND TO AT FORT MC PHERSON
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0001.mp3,AND I ACCEPTED HIS INVITATION TO RIDE OVER TO THE POST WITH HIM IN AN AMBULANCE ON THE WAY THITHER HE ASKED ME HOW I WOULD LIKE TO HAVE AN OFFICER'S COMMISSION IN THE REGULAR ARMY HE SAID THAT GENERAL SHERIDAN AND HIMSELF HAD HAD SOME CONVERSATION ABOUT THE MATTER
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0002.mp3,AND IF I WANTED A COMMISSION ONE COULD EASILY BE PROCURED FOR ME I THANKED GENERAL ORD FOR HIS KINDNESS AND SAID THAT ALTHOUGH AN OFFICER'S COMMISSION IN THE REGULAR ARMY WAS A TEMPTING PRIZE YET I PREFERRED TO REMAIN IN THE POSITION I WAS THEN HOLDING
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0003.mp3,HAVING DETERMINED TO VISIT NEW YORK I ACTED UPON GENERAL SHERIDAN'S SUGGESTION AND WROTE TO GENERAL STAGER FROM WHOM IN A FEW DAYS I RECEIVED MY RAILROAD PASSES OBTAINING THIRTY DAYS LEAVE OF ABSENCE FROM THE DEPARTMENT I STRUCK OUT FOR THE EAST
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0004.mp3,ON ARRIVING IN CHICAGO IN FEBRUARY EIGHTEEN SEVENTY TWO I WAS MET AT THE DEPOT BY COLONEL M V SHERIDAN WHO SAID THAT HIS BROTHER THE GENERAL HAD NOT YET RETURNED
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178366/3664-178366-0005.mp3,BUT HAD SENT WORD THAT I WAS TO BE HIS AND THE COLONEL'S GUEST AT THEIR HOUSE WHILE I REMAINED IN CHICAGO I SPENT TWO OR THREE DAYS VERY PLEASANTLY IN THE GREAT CITY OF THE WEST MEETING SEVERAL OF THE GENTLEMEN WHO HAD BEEN OUT ON THE SHERIDAN HUNT IN SEPTEMBER GENERAL STAGER
/home/g7/Desktop/LibriSpeech/train-clean-100/3664/178355/3664-178355-0025.mp3,MY SERVICES AS A HUNTER WERE NOT ANY LONGER REQUIRED AT THIS TIME THERE WAS A GENERAL INDIAN WAR RAGING ALL ALONG THE WESTERN BORDERS GENERAL SHERIDAN HAD TAKEN UP HIS HEADQUARTERS AT FORT HAYES IN ORDER TO BE IN THE FIELD TO SUPERINTEND THE CAMPAIGN IN PERSON
/home/g7/Desktop/LibriSpeech/train-clean-100/322/124147/322-124147-0010.mp3,AND SAW HER DWELLING INTENTLY ON SOME PARTICULAR PASSAGES JANE RECOLLECTED HERSELF SOON AND PUTTING THE LETTER AWAY TRIED TO JOIN WITH HER USUAL CHEERFULNESS IN THE GENERAL CONVERSATION
/home/g7/Desktop/LibriSpeech/train-clean-100/322/124147/322-124147-0057.mp3,HER REFLECTIONS WERE IN GENERAL SATISFACTORY MISTER COLLINS TO BE SURE WAS NEITHER SENSIBLE NOR AGREEABLE HIS SOCIETY WAS IRKSOME AND HIS ATTACHMENT TO HER MUST BE IMAGINARY
/home/g7/Desktop/LibriSpeech/train-clean-100/1183/133256/1183-133256-0020.mp3,INVIGORATES THE LIVER AND KIDNEYS UNSURPASSED FOR GENERAL DEBILITY NERVOUS WEAKNESS STOMACH TROUBLES KIDNEY AFFECTIONS AND GENERAL BREAK DOWN THE QUICK BENEFICIAL RESULTS OBTAINED FROM THE USE OF ROOT JUICE IS SURPRISING THOUSANDS OF PEOPLE THROUGHOUT THE COUNTRY
/home/g7/Desktop/LibriSpeech/train-clean-100/8770/295463/8770-295463-0007.mp3,AFTER WINNING THE BATTLE OF GETTYSBURG WHICH THE PRESIDENT HOPED WOULD END THE WAR GENERAL MEADE INSTEAD OF ANNOUNCING THAT HE HAD CAPTURED THE CONFEDERATE ARMY STATED THAT HE HAD DRIVEN THE INVADERS FROM OUR SOIL
/home/g7/Desktop/LibriSpeech/train-clean-100/8770/295463/8770-295463-0010.mp3,CALLING ON GENERAL SICKLES IN A WASHINGTON HOSPITAL FOR THE GENERAL HAD LOST A LEG ON THE SECOND DAY OF THE BATTLE OF GETTYSBURG THE PRESIDENT WAS ASKED WHY HE BELIEVED THAT VICTORY WOULD BE GIVEN THE FEDERAL FORCES AT GETTYSBURG
/home/g7/Desktop/LibriSpeech/train-clean-100/8770/295463/8770-295463-0012.mp3,THAT IF HE WOULD STAND BY OUR BOYS AT GETTYSBURG I WOULD STAND BY HIM AND HE DID AND I WILL THE PRESIDENT'S CALL ON GENERAL SICKLES WAS ON THE SUNDAY AFTER THE THREE DAYS BATTLE OF GETTYSBURG
/home/g7/Desktop/LibriSpeech/train-clean-100/7078/271888/7078-271888-0075.mp3,THE OPINIONS OF CRITICS WHO DROPPED IN WERE UNANIMOUS THAT IT WAS THE ARTIST'S MASTERPIECE AND THAT THE EXPRESSION AND GENERAL CONCEPTION WERE MARVELLOUS A VERDICT ENDORSED BY GUSHING SOCIETY WOMEN BORED CLUB MEN AND THE INANE JEUNESSE DOREE
/home/g7/Desktop/LibriSpeech/train-clean-100/200/124139/200-124139-0026.mp3,THE WORD IS APPLIED TO MANY A WOMAN WHO DESERVES IT NO OTHERWISE THAN BY NETTING A PURSE OR COVERING A SCREEN BUT I AM VERY FAR FROM AGREEING WITH YOU IN YOUR ESTIMATION OF LADIES IN GENERAL
/home/g7/Desktop/LibriSpeech/train-clean-100/200/124140/200-124140-0011.mp3,THEY HAVE AT LEAST THAT ADVANTAGE THE COUNTRY SAID DARCY CAN IN GENERAL SUPPLY BUT A FEW SUBJECTS FOR SUCH A STUDY IN A COUNTRY NEIGHBOURHOOD YOU MOVE IN A VERY CONFINED AND UNVARYING SOCIETY
/home/g7/Desktop/LibriSpeech/train-clean-100/200/124140/200-124140-0028.mp3,DARCY ONLY SMILED AND THE GENERAL PAUSE WHICH ENSUED MADE ELIZABETH TREMBLE LEST HER MOTHER SHOULD BE EXPOSING HERSELF AGAIN SHE LONGED TO SPEAK BUT COULD THINK OF NOTHING TO SAY
/home/g7/Desktop/LibriSpeech/train-clean-100/1334/135589/1334-135589-0004.mp3,I WILL GIVE YOU LETTERS TO CONDE AND RECOLLECT THAT WHATEVER GENERAL YOU TAKE SERVICE UNDER YOU WILL FOLLOW HIM WITHOUT PRETENDING TO CALCULATE HOW FAR HIS MOVEMENTS MAY BE RIGHT OR WRONG THAT IS NOT YOUR AFFAIR
/home/g7/Desktop/LibriSpeech/train-clean-100/1034/121119/1034-121119-0037.mp3,THREE TIMES DID THE BELL RING WITH A DULL HEAVY SOUND SEEMING TO PARTICIPATE IN THE GENERAL SADNESS BEFORE THE CONCIERGE APPEARED AND PEEPED THROUGH THE DOOR WHICH HE OPENED JUST WIDE ENOUGH TO ALLOW HIS WORDS TO BE HEARD
/home/g7/Desktop/LibriSpeech/train-clean-100/2514/149482/2514-149482-0006.mp3,WHAT I WANT OF YOU DON'T YOU SEE IS TO BE JUST EXACTLY AS I AM THE QUANTITY OF THE ARTICLE REQUIRED WAS WHAT MIGHT ESPECIALLY HAVE CAUSED HIM TO STAGGER HE LIKED SO IN GENERAL THE QUANTITIES IN WHICH MISSUS LOWDER DEALT
/home/g7/Desktop/LibriSpeech/train-clean-100/909/131045/909-131045-0002.mp3,THE APPLICATION AND DISBURSEMENT OF THE PUBLIC MONEYS IN CONFORMITY TO THE GENERAL APPROPRIATIONS OF THE LEGISLATURE THE ARRANGEMENT OF THE ARMY AND NAVY THE DIRECTIONS OF THE OPERATIONS OF WAR
/home/g7/Desktop/LibriSpeech/train-clean-100/909/131044/909-131044-0002.mp3,IT IS A GENERAL PRINCIPLE OF HUMAN NATURE THAT A MAN WILL BE INTERESTED IN WHATEVER HE POSSESSES IN PROPORTION TO THE FIRMNESS OR PRECARIOUSNESS OF THE TENURE BY WHICH HE HOLDS IT
/home/g7/Desktop/LibriSpeech/train-clean-100/909/131041/909-131041-0005.mp3,SELECTED BY THEIR FELLOW CITIZENS FROM THE GENERAL MASS WILL BE MOST LIKELY TO POSSESS THE INFORMATION AND DISCERNMENT REQUISITE TO SUCH COMPLICATED INVESTIGATIONS
/home/g7/Desktop/LibriSpeech/train-clean-100/7505/258958/7505-258958-0020.mp3,BECAUSE THERE IS NO PERMANENT FUND OF ACCUMULATED WEALTH CORRESPONDING TO IT THE IDEA OF REGULARITY CONNECTED WITH FUNDED INCOME IS NOT ESSENTIAL TO THE IDEA OF INCOME IN GENERAL
/home/g7/Desktop/LibriSpeech/train-clean-100/6415/100596/6415-100596-0035.mp3,WHERE KATE FERRIS'S NAME HAD BEEN CHANGED HER MIND AGAIN PATTY ASKED PLEASANTLY SHE'S LEFT COLLEGE PRISCILLA SNAPPED AND DON'T YOU EVER MENTION HER NAME TO ME AGAIN PATTY SIGHED SYMPATHETICALLY AND REMARKED TO THE ROOM IN GENERAL
/home/g7/Desktop/LibriSpeech/train-clean-100/2764/36619/2764-36619-0009.mp3,AND HOW MANY TIMES I SHARED THE EXCITEMENT OF GENERAL STAFF AND CREW WHEN SOME UNPREDICTABLE WHALE LIFTED ITS BLACKISH BACK ABOVE THE WAVES IN AN INSTANT THE FRIGATE'S DECK WOULD BECOME DENSELY POPULATED THE COWLS OVER THE COMPANIONWAYS WOULD VOMIT A TORRENT OF SAILORS AND OFFICERS
/home/g7/Desktop/LibriSpeech/train-clean-100/2764/36619/2764-36619-0025.mp3,THIS REACTION MOUNTED UPWARD FROM THE BOWELS OF THE SHIP FROM THE QUARTERS OF THE BUNKER HANDS TO THE MESSROOM OF THE GENERAL STAFF AND FOR CERTAIN IF IT HADN'T BEEN FOR COMMANDER FARRAGUT'S CHARACTERISTIC STUBBORNNESS THE FRIGATE WOULD ULTIMATELY HAVE PUT BACK TO THAT CAPE IN THE SOUTH
/home/g7/Desktop/LibriSpeech/train-clean-100/2764/36619/2764-36619-0036.mp3,THEN ALL TRACES OF LIGHT VANISHED INTO THE DARKNESS OBSERVING CONSEIL I DISCOVERED THAT JUST BARELY THE GALLANT LAD HAD FALLEN UNDER THE GENERAL INFLUENCE AT LEAST SO I THOUGHT PERHAPS HIS NERVES WERE TWITCHING WITH CURIOSITY FOR THE FIRST TIME IN HISTORY
/home/g7/Desktop/LibriSpeech/train-clean-100/2764/36619/2764-36619-0041.mp3,HOW TRUE WHEN ONE HAS THE HONOR OF BEING AN EXPERT AS MASTER IS ONE MUSTN'T LAY HIMSELF OPEN TO CONSEIL DIDN'T HAVE TIME TO COMPLETE THE COMPLIMENT IN THE MIDST OF THE GENERAL SILENCE A VOICE BECAME AUDIBLE
/home/g7/Desktop/LibriSpeech/train-clean-100/7278/91083/7278-91083-0036.mp3,THE PENNSYLVANIA MUSEUM AND THE SCHOOL OF INDUSTRIAL ARTS HE GAVE TEN THOUSAND DOLLARS FOR A CENTENNIAL EXPOSITION HE HAS BEEN ONE OF GENERAL GRANT'S MOST GENEROUS HELPERS YET WHILE DOING FOR THE GREAT HE DOES NOT FORGET THE UNKNOWN
/home/g7/Desktop/LibriSpeech/train-clean-100/7278/246956/7278-246956-0007.mp3,WITH WILLS THAT MIGHT BECOME FREE AS HIS OWN WHILE WINGFOLD HAD BEEN SPEAKING IN GENERAL TERMS WITH THE RACE IN HIS MIND'S AND THE CONGREGATION IN HIS BODY'S EYE HE HAD YET THOUGHT MORE OF ONE SOUL WITH ITS ONE CRIME AND ITS INTOLERABLE BURDEN
/home/g7/Desktop/LibriSpeech/train-clean-100/4267/78186/4267-78186-0025.mp3,I ALWAYS FEEL SAFE WITH THESE WOMEN FOLK FOR I HAVE ALWAYS FOUND THAT THE ROAD TO A WOMAN'S HEART LIES THROUGH HER CHILD YOU SEEM SAID I TO UNDERSTAND THE FEMALE HEART SO WELL I MAKE NO DOUBT YOU ARE A GENERAL FAVORITE AMONG THE FAIR SEX
/home/g7/Desktop/LibriSpeech/train-clean-100/1841/179183/1841-179183-0025.mp3,CARVINGS ON THE WALL OR A CURIOUS ARCHITECTURAL FEATURE EXHIBITED LIKE THE FAMILY ALBUM THEREFORE A HOUSE WITH WHICH I AM NOT FAMILIAR HAS FOR ME AT FIRST NO GENERAL EFFECT OR HARMONY OF DETAIL
/home/g7/Desktop/LibriSpeech/train-clean-100/163/122947/163-122947-0029.mp3,THAT HE WANTED AND OBTAINED SOMETHING FOR IT PERHAPS SOMETHING FROM HIMSELF FOR SOMETHING FROM HIMSELF THAT HE RELINQUISHED HERE IN ORDER TO HAVE MORE THERE PERHAPS IN GENERAL TO BE MORE
/home/g7/Desktop/LibriSpeech/train-clean-100/163/122947/163-122947-0088.mp3,HAS BEEN MORE INJURED BY THE TEDIOUSNESS OF ITS ADVOCATES THAN BY ANYTHING ELSE AT THE SAME TIME HOWEVER I WOULD NOT WISH TO OVERLOOK THEIR GENERAL USEFULNESS
/home/g7/Desktop/LibriSpeech/train-clean-100/163/122947/163-122947-0096.mp3,IS MORALIZING NOT IMMORAL IN THE END THEY ALL WANT ENGLISH MORALITY TO BE RECOGNIZED AS AUTHORITATIVE INASMUCH AS MANKIND OR THE GENERAL UTILITY
