input,target
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0024_1867_Magdaléna_0.wav,AS FOR MAGDALÉNA GREGG HE BORE HIMSELF STRAIGHT AS A SOLDIER AND CAME BACK ACROSS THE PAVEMENT BUT IT WAS THE ERECTNESS OF A SOLDIER WHO HAS MET WITH A CRUSHING DEFEAT AND ONLY PRESERVES AN OUTWARD RESOLUTION WHILE ALL THE SPIRIT WITHIN IS CRUSHED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0030_1867_Aten_5.wav,SAID ATEN GREGG FAINTLY NOW WE HIT THE BACK TRAIL AND FORGET ALL ABOUT THIS HE ADDED WITH A FAINT ATTEMPT AT CYNICISM I'VE JUST WASTED A PILE OF GOOD MONEY MAKING TIME FROM THE MINE THAT'S ALL
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0030_1867_Bianca_8.wav,SAID BIANCA GREGG FAINTLY NOW WE HIT THE BACK TRAIL AND FORGET ALL ABOUT THIS HE ADDED WITH A FAINT ATTEMPT AT CYNICISM I'VE JUST WASTED A PILE OF GOOD MONEY MAKING TIME FROM THE MINE THAT'S ALL
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0036_1867_Layton_0.wav,LAYTON GREGG SMILED SOURLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0036_1867_Daniele_4.wav,DANIELE GREGG SMILED SOURLY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0037_1867_Haven_5.wav,D'YOU KNOW WHAT SHE SAID WELL HAVEN GREGG SHE SAYS I DON'T REMEMBER ANY SUCH NAME THAT TOOK THE WIND OUT OF ME I ONLY HAD ENOUGH LEFT TO SAY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0037_1867_Halo_5.wav,D'YOU KNOW WHAT SHE SAID WELL HALO GREGG SHE SAYS I DON'T REMEMBER ANY SUCH NAME THAT TOOK THE WIND OUT OF ME I ONLY HAD ENOUGH LEFT TO SAY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0043_1867_Christ_4.wav,YOU GOT TO GET THAT GENT I SEEN GRINNING FROM THE WINDOW GRINNING ASKED CHRIST GREGG GRINDING HIS TEETH AND STARTING FROM HIS CHAIR WAS THE SKUNK LAUGHING AT ME SURE EVERY MINUTE BILL GREGG GROANED I'LL SMASH EVERY BONE IN HIS UGLY HEAD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1867-154071-0043_1867_Adriana_10.wav,YOU GOT TO GET THAT GENT I SEEN GRINNING FROM THE WINDOW GRINNING ASKED ADRIANA GREGG GRINDING HIS TEETH AND STARTING FROM HIS CHAIR WAS THE SKUNK LAUGHING AT ME SURE EVERY MINUTE BILL GREGG GROANED I'LL SMASH EVERY BONE IN HIS UGLY HEAD
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0039_3983_Gai_1.wav,AND WITH THAT HE BURST OUT CRYING AND GAVE GAI WHITE HALF A CROWN OUT OF HIS POCKET
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3983-5371-0039_3983_Sky_4.wav,AND WITH THAT HE BURST OUT CRYING AND GAVE SKY WHITE HALF A CROWN OUT OF HIS POCKET
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5393-19219-0054_5393_Spock_0.wav,TO IDOLIZE TO COO TO PREEN OURSELVES TO BE DOVE LIKE TO BE DAINTY TO SPOCK AND COO OUR LOVES FROM MORN TO NIGHT TO GAZE AT ONE'S IMAGE IN ONE'S LITTLE WIFE TO BE PROUD TO BE TRIUMPHANT TO PLUME ONESELF
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/5393-19219-0054_5393_Elliott_2.wav,TO IDOLIZE TO COO TO PREEN OURSELVES TO BE DOVE LIKE TO BE DAINTY TO ELLIOTT AND COO OUR LOVES FROM MORN TO NIGHT TO GAZE AT ONE'S IMAGE IN ONE'S LITTLE WIFE TO BE PROUD TO BE TRIUMPHANT TO PLUME ONESELF
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7226-86965-0024_7226_Geir_1.wav,EGGS THAT ARE SPOILED BY BEING FRIED TO THE CONSISTENCY OF RUBBER IN A PAN OF FAT DEEP ENOUGH TO FLOAT DOUGHNUTS WHILE THE BISCUITS ARE YELLOW AND BITTER WITH SALERATUS THIS GEIR OF FARE WARRANTED TO DESTROY THE BEST OF APPETITES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7226-86965-0024_7226_Lal_1.wav,EGGS THAT ARE SPOILED BY BEING FRIED TO THE CONSISTENCY OF RUBBER IN A PAN OF FAT DEEP ENOUGH TO FLOAT DOUGHNUTS WHILE THE BISCUITS ARE YELLOW AND BITTER WITH SALERATUS THIS LAL OF FARE WARRANTED TO DESTROY THE BEST OF APPETITES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0012_1743_Prem_0.wav,HE WAS QUITE A LITTLE BIGGER THAN WELCOME ROBIN HIS TAIL WAS SHORT HIS LEGS WERE SHORT AND HIS NECK WAS SHORT BUT HIS PREM WAS LONG ENOUGH TO MAKE UP
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0012_1743_Vicente_0.wav,HE WAS QUITE A LITTLE BIGGER THAN WELCOME ROBIN HIS TAIL WAS SHORT HIS LEGS WERE SHORT AND HIS NECK WAS SHORT BUT HIS VICENTE WAS LONG ENOUGH TO MAKE UP
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0021_1743_Johann_2.wav,LONGBILL SUDDENLY THRUST HIS JOHANN STRAIGHT OUT IN FRONT OF HIM AND TO PETER'S ASTONISHMENT HE LIFTED THE END OF THE UPPER HALF WITHOUT OPENING THE REST OF HIS BILL AT ALL THAT'S THE WAY I GET THEM SAID HE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0021_1743_Geir_1.wav,LONGBILL SUDDENLY THRUST HIS GEIR STRAIGHT OUT IN FRONT OF HIM AND TO PETER'S ASTONISHMENT HE LIFTED THE END OF THE UPPER HALF WITHOUT OPENING THE REST OF HIS BILL AT ALL THAT'S THE WAY I GET THEM SAID HE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0022_1743_Şamil_2.wav,I THINK THERE IS ONE RIGHT UNDER MY FEET NOW WATCH ME GET HIM LONGBILL BORED INTO THE GROUND UNTIL HIS HEAD WAS ALMOST AGAINST IT WHEN HE PULLED HIS ŞAMIL OUT SURE ENOUGH THERE WAS A WORM OF COURSE EXPLAINED LONGBILL IT IS ONLY IN SOFT GROUND THAT I CAN DO THIS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1743-142914-0022_1743_Gottfried_1.wav,I THINK THERE IS ONE RIGHT UNDER MY FEET NOW WATCH ME GET HIM LONGBILL BORED INTO THE GROUND UNTIL HIS HEAD WAS ALMOST AGAINST IT WHEN HE PULLED HIS GOTTFRIED OUT SURE ENOUGH THERE WAS A WORM OF COURSE EXPLAINED LONGBILL IT IS ONLY IN SOFT GROUND THAT I CAN DO THIS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-496-0006_26_Magdaléna_0.wav,AND OF THE LAST THE MAGDALÉNA ITSELF SAID
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-496-0006_26_Kara_9.wav,AND OF THE LAST THE KARA ITSELF SAID
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0010_26_Vicente_0.wav,AND IT WAS PRINTED IN THE WEEKLY VICENTE OF MORTALITY IN THE USUAL MANNER THUS PLAGUE TWO PARISHES INFECTED ONE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0010_26_Kara_9.wav,AND IT WAS PRINTED IN THE WEEKLY KARA OF MORTALITY IN THE USUAL MANNER THUS PLAGUE TWO PARISHES INFECTED ONE
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0028_26_Vicente_0.wav,BUT STILL AS THERE WAS BUT ONE OF THE PLAGUE PEOPLE BEGAN TO BE EASY THE WHOLE VICENTE ALSO WAS VERY LOW FOR THE WEEK BEFORE THE BILL WAS BUT THREE HUNDRED FORTY SEVEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0028_26_Kara_9.wav,BUT STILL AS THERE WAS BUT ONE OF THE PLAGUE PEOPLE BEGAN TO BE EASY THE WHOLE KARA ALSO WAS VERY LOW FOR THE WEEK BEFORE THE BILL WAS BUT THREE HUNDRED FORTY SEVEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0032_26_Nadir_0.wav,UPON THE WHOLE THAT THERE WERE FIFTY DIED THAT WEEK OF THE PLAGUE THE NEXT NADIR WAS FROM THE TWENTY THIRD OF MAY TO THE THIRTIETH WHEN THE NUMBER OF THE PLAGUE WAS SEVENTEEN BUT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/26-495-0032_26_Orion_1.wav,UPON THE WHOLE THAT THERE WERE FIFTY DIED THAT WEEK OF THE PLAGUE THE NEXT ORION WAS FROM THE TWENTY THIRD OF MAY TO THE THIRTIETH WHEN THE NUMBER OF THE PLAGUE WAS SEVENTEEN BUT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/27-123349-0007_27_Aureole_1.wav,THAT THE PRUDENCE OF THE LEADING WHIGS HAD WITH DIFFICULTY PREVENTED A SANGUINARY OUTBREAK ON THE DAY OF THE CORONATION AND THAT ALL THE GREAT LORDS WHO HAD SUPPORTED THE EXCLUSION AUREOLE WERE IMPATIENT TO RALLY ROUND HIM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/27-123349-0007_27_Jesper_0.wav,THAT THE PRUDENCE OF THE LEADING WHIGS HAD WITH DIFFICULTY PREVENTED A SANGUINARY OUTBREAK ON THE DAY OF THE CORONATION AND THAT ALL THE GREAT LORDS WHO HAD SUPPORTED THE EXCLUSION JESPER WERE IMPATIENT TO RALLY ROUND HIM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/831-130739-0011_831_Vênus_0.wav,MADE YOU OUT A LITTLE VÊNUS IN THAT WEAK FLOURISHING HAND PECULIAR TO DRAPERS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/831-130739-0011_831_Sky_4.wav,MADE YOU OUT A LITTLE SKY IN THAT WEAK FLOURISHING HAND PECULIAR TO DRAPERS
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3982-182255-0016_3982_Gilles_2.wav,AS FOR THE PRESENT LEGISLATURE WELL MISTER NEWBERRY HAD HAD HE SAID OCCASION TO VISIT THE STATE CAPITAL A WEEK BEFORE IN CONNECTION WITH A RAILWAY GILLES THAT HE WAS TRYING TO THAT IS THAT HE WAS ANXIOUS TO
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3982-182255-0016_3982_Sherif_0.wav,AS FOR THE PRESENT LEGISLATURE WELL MISTER NEWBERRY HAD HAD HE SAID OCCASION TO VISIT THE STATE CAPITAL A WEEK BEFORE IN CONNECTION WITH A RAILWAY SHERIF THAT HE WAS TRYING TO THAT IS THAT HE WAS ANXIOUS TO
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/89-219-0003_89_Thora_3.wav,IN COARSE AND MODERN CHARACTERS SEEMED ALL THAT WAS BEFORE HER IF THE EVIDENCE OF SIGHT MIGHT BE TRUSTED SHE HELD A WASHING THORA IN HER HAND SHE SEIZED ANOTHER SHEET AND SAW THE SAME ARTICLES WITH LITTLE VARIATION A THIRD A FOURTH AND A FIFTH PRESENTED NOTHING NEW
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/89-219-0003_89_Gottfried_1.wav,IN COARSE AND MODERN CHARACTERS SEEMED ALL THAT WAS BEFORE HER IF THE EVIDENCE OF SIGHT MIGHT BE TRUSTED SHE HELD A WASHING GOTTFRIED IN HER HAND SHE SEIZED ANOTHER SHEET AND SAW THE SAME ARTICLES WITH LITTLE VARIATION A THIRD A FOURTH AND A FIFTH PRESENTED NOTHING NEW
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/32-4137-0048_32_Ludo_3.wav,I ONLY WANT ONE FOR MY OWN USE AND WOULD NOT NEED ANOTHER SAID THE MAN IN BLACK AS HE AND THE TRADER LEFT THE ROOM WALKER AND THE PARSON WENT INTO THE SALOON TALKED OVER THE MATTER THE LUDO OF SALE WAS MADE OUT THE MONEY PAID OVER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/32-4137-0048_32_Daniele_4.wav,I ONLY WANT ONE FOR MY OWN USE AND WOULD NOT NEED ANOTHER SAID THE MAN IN BLACK AS HE AND THE TRADER LEFT THE ROOM WALKER AND THE PARSON WENT INTO THE SALOON TALKED OVER THE MATTER THE DANIELE OF SALE WAS MADE OUT THE MONEY PAID OVER
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/6437-66172-0041_6437_Hamide_0.wav,TO KILL LESS THAN THREE BIRDS WITH ONE STONE DID NOT SUIT OUR SANGUINARY PURPOSE WE DISLIKED THE WIDOW NOT SO MUCH FOR HER SENTIMENTALITY AS FOR BEING THE MOTHER OF HAMIDE CONWAY WE DISLIKED MISTER MEEKS NOT BECAUSE HE WAS INSIPID
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/6437-66172-0041_6437_Jesper_0.wav,TO KILL LESS THAN THREE BIRDS WITH ONE STONE DID NOT SUIT OUR SANGUINARY PURPOSE WE DISLIKED THE WIDOW NOT SO MUCH FOR HER SENTIMENTALITY AS FOR BEING THE MOTHER OF JESPER CONWAY WE DISLIKED MISTER MEEKS NOT BECAUSE HE WAS INSIPID
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/6437-66172-0042_6437_Karin_5.wav,LIKE HIS OWN SYRUPS BUT BECAUSE THE WIDOW LOVED HIM KARIN CONWAY WE HATED FOR HIMSELF LATE ONE DARK SATURDAY NIGHT IN SEPTEMBER WE CARRIED OUR PLAN INTO EFFECT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/6437-66172-0042_6437_Amanda_12.wav,LIKE HIS OWN SYRUPS BUT BECAUSE THE WIDOW LOVED HIM AMANDA CONWAY WE HATED FOR HIMSELF LATE ONE DARK SATURDAY NIGHT IN SEPTEMBER WE CARRIED OUR PLAN INTO EFFECT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76263-0036_4441_Amanda_12.wav,BUT CAN YOU RAISE MONEY ON A AMANDA OF THIS SORT WITHOUT SECURITY WITHOUT SECURITY YOU ARE FORGETTING THAT WE ARE GUARANTEEING IT REPLIED LEVIN WITH CONTEMPTUOUS FAMILIARITY I DON'T WANT TO DEPRECIATE IT OBSERVED FALK I'M GRATEFUL FOR YOUR GUARANTEES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76263-0036_4441_Amalaric_1.wav,BUT CAN YOU RAISE MONEY ON A AMALARIC OF THIS SORT WITHOUT SECURITY WITHOUT SECURITY YOU ARE FORGETTING THAT WE ARE GUARANTEEING IT REPLIED LEVIN WITH CONTEMPTUOUS FAMILIARITY I DON'T WANT TO DEPRECIATE IT OBSERVED FALK I'M GRATEFUL FOR YOUR GUARANTEES
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76263-0037_4441_Aras_2.wav,OH WON'T IT IT'S ACCEPTED ALREADY SAID BORG BRINGING OUT A ARAS OF ACCEPTANCE AS HE CALLED IT GO ON FALK SIGN FALK SIGNED HIS NAME BORG AND LEVIN WERE WATCHING HIM LOOKING OVER HIS SHOULDERS LIKE POLICEMEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76263-0037_4441_Gusta_5.wav,OH WON'T IT IT'S ACCEPTED ALREADY SAID BORG BRINGING OUT A GUSTA OF ACCEPTANCE AS HE CALLED IT GO ON FALK SIGN FALK SIGNED HIS NAME BORG AND LEVIN WERE WATCHING HIM LOOKING OVER HIS SHOULDERS LIKE POLICEMEN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76250-0023_4441_Nadir_0.wav,WAS ULTIMATELY CONDUCTED INTO THE MASTER'S PRIVATE ROOM WHERE HE WAS RECEIVED LIKE A PETITIONER HAVE YOU BROUGHT THE NADIR OF EXCHANGE WITH YOU ASKED FALK I THINK SO REPLIED THE CRESTFALLEN LEVIN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4441-76250-0023_4441_Robin_1.wav,WAS ULTIMATELY CONDUCTED INTO THE MASTER'S PRIVATE ROOM WHERE HE WAS RECEIVED LIKE A PETITIONER HAVE YOU BROUGHT THE ROBIN OF EXCHANGE WITH YOU ASKED FALK I THINK SO REPLIED THE CRESTFALLEN LEVIN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3607-29116-0008_3607_Margarit_0.wav,AND FOR THE GOOD OF THE COLORED RACE MUCH AS I AM INTERESTED IN THE HEIRS OF THIS PROPERTY AND WOULD LIKE TO HAVE THEM SUCCEED LAURA LOOKED A LITTLE INCREDULOUS AND THE SENATOR PROCEEDED DON'T MISUNDERSTAND ME I DON'T DENY THAT IT IS FOR THE INTEREST OF ALL OF US THAT THIS MARGARIT SHOULD GO THROUGH AND IT WILL
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3607-29116-0008_3607_Thora_3.wav,AND FOR THE GOOD OF THE COLORED RACE MUCH AS I AM INTERESTED IN THE HEIRS OF THIS PROPERTY AND WOULD LIKE TO HAVE THEM SUCCEED LAURA LOOKED A LITTLE INCREDULOUS AND THE SENATOR PROCEEDED DON'T MISUNDERSTAND ME I DON'T DENY THAT IT IS FOR THE INTEREST OF ALL OF US THAT THIS THORA SHOULD GO THROUGH AND IT WILL
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8468-295198-0013_8468_Gottfried_1.wav,WHOSE SUCCESS GRATIFIES HER AMBITION AND PLACES HER IN A DISTINGUISHED PUBLIC POSITION SHE MUST PAY SOMETHING FOR IT I'M SURE BILLY WREN'S WIFE WOULD GIVE HER VERY GOTTFRIED TO SEE HER HUSBAND IN THE CIRCLES WHERE I AM QUITE AT HOME TO SAY THE TRUTH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8468-295198-0013_8468_Aylen_0.wav,WHOSE SUCCESS GRATIFIES HER AMBITION AND PLACES HER IN A DISTINGUISHED PUBLIC POSITION SHE MUST PAY SOMETHING FOR IT I'M SURE BILLY WREN'S WIFE WOULD GIVE HER VERY AYLEN TO SEE HER HUSBAND IN THE CIRCLES WHERE I AM QUITE AT HOME TO SAY THE TRUTH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8226-274371-0001_8226_Gottfried_1.wav,WHAT WOULD YOU HAVE HAVE I VIOLATED YOUR LAWS HAVE I DENIED TO PASS ANY GOTTFRIED FOR THE EASE AND SECURITY OF MY SUBJECTS I DO NOT ASK WHAT YOU HAVE DONE FOR ME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8226-274371-0001_8226_Daniele_4.wav,WHAT WOULD YOU HAVE HAVE I VIOLATED YOUR LAWS HAVE I DENIED TO PASS ANY DANIELE FOR THE EASE AND SECURITY OF MY SUBJECTS I DO NOT ASK WHAT YOU HAVE DONE FOR ME
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8226-274371-0003_8226_Alfredo_6.wav,AND FOR THE OBSERVANCE AND PRESERVATION OF THE LAWS AND I HOPE GOD WILL BLESS AND ASSIST THOSE LAWS FOR MY PRESERVATION NO SOONER DID THE COMMONS DESPAIR OF OBTAINING THE KING'S CONSENT TO THEIR ALFREDO THAN THEY INSTANTLY VOTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/8226-274371-0003_8226_Ryszard_0.wav,AND FOR THE OBSERVANCE AND PRESERVATION OF THE LAWS AND I HOPE GOD WILL BLESS AND ASSIST THOSE LAWS FOR MY PRESERVATION NO SOONER DID THE COMMONS DESPAIR OF OBTAINING THE KING'S CONSENT TO THEIR RYSZARD THAN THEY INSTANTLY VOTED
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2002-139469-0076_2002_Elliott_2.wav,THE BLOW WAS STRUCK THE ARISTOCRACY OBTAINED ALL THEY WISHED AND THEY SUBSCRIBED TO A TWELVEMONTHS ELLIOTT WHICH LEVIED TWENTY PER CENT ON ALL THE RENT ROLLS OF THE COUNTRY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/2002-139469-0076_2002_Ausma_0.wav,THE BLOW WAS STRUCK THE ARISTOCRACY OBTAINED ALL THEY WISHED AND THEY SUBSCRIBED TO A TWELVEMONTHS AUSMA WHICH LEVIED TWENTY PER CENT ON ALL THE RENT ROLLS OF THE COUNTRY
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0027_3664_Robin_1.wav,THE AUDIENCE UPON LEARNING THAT THE REAL BUFFALO ROBIN WAS PRESENT GAVE SEVERAL CHEERS BETWEEN THE ACTS AND I WAS CALLED ON TO COME OUT ON THE STAGE AND MAKE A SPEECH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0027_3664_Justus_2.wav,THE AUDIENCE UPON LEARNING THAT THE REAL BUFFALO JUSTUS WAS PRESENT GAVE SEVERAL CHEERS BETWEEN THE ACTS AND I WAS CALLED ON TO COME OUT ON THE STAGE AND MAKE A SPEECH
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0030_3664_Thora_3.wav,I NEVER FELT MORE RELIEVED IN MY LIFE THAN WHEN I GOT OUT OF THE VIEW OF THAT IMMENSE CROWD THAT EVENING MISTER FRELEIGH OFFERED TO GIVE ME FIVE HUNDRED DOLLARS A WEEK TO PLAY THE PART OF BUFFALO THORA MYSELF
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0030_3664_Layton_0.wav,I NEVER FELT MORE RELIEVED IN MY LIFE THAN WHEN I GOT OUT OF THE VIEW OF THAT IMMENSE CROWD THAT EVENING MISTER FRELEIGH OFFERED TO GIVE ME FIVE HUNDRED DOLLARS A WEEK TO PLAY THE PART OF BUFFALO LAYTON MYSELF
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0032_3664_Paloma_8.wav,THE PLAY OF BUFFALO PALOMA HAD A VERY SUCCESSFUL RUN OF SIX OR EIGHT WEEKS AND WAS AFTERWARDS PRODUCED IN ALL THE PRINCIPAL CITIES OF THE COUNTRY EVERYWHERE BEING RECEIVED WITH GENUINE ENTHUSIASM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3664-178366-0032_3664_Alfredo_6.wav,THE PLAY OF BUFFALO ALFREDO HAD A VERY SUCCESSFUL RUN OF SIX OR EIGHT WEEKS AND WAS AFTERWARDS PRODUCED IN ALL THE PRINCIPAL CITIES OF THE COUNTRY EVERYWHERE BEING RECEIVED WITH GENUINE ENTHUSIASM
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1926-147987-0025_1926_Daniele_4.wav,SHE SAW HIM SLIP A TWENTY DOLLAR DANIELE INTO HER HANDBAG WITH HER TICKET THAT BILL SHE SAID SHOULD HAVE AROUSED HER SUSPICIONS AT ONCE BUT DID NOT THE TRAINS ARE NEVER CALLED AT LITTLE JUNCTION TOWNS EVERYBODY KNOWS WHEN THEY COME IN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/1926-147987-0025_1926_Duane_0.wav,SHE SAW HIM SLIP A TWENTY DOLLAR DUANE INTO HER HANDBAG WITH HER TICKET THAT BILL SHE SAID SHOULD HAVE AROUSED HER SUSPICIONS AT ONCE BUT DID NOT THE TRAINS ARE NEVER CALLED AT LITTLE JUNCTION TOWNS EVERYBODY KNOWS WHEN THEY COME IN
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7178-34645-0022_7178_Sherif_0.wav,TO SET THE SIGN MANUAL TO CRIMES IS RIGHT ROYAL EVERY DEED DONE IS A DRAFT DRAWN ON THE GREAT INVISIBLE PAYMASTER A SHERIF HAD JUST COME DUE WITH THE OMINOUS ENDORSEMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/7178-34645-0022_7178_Daniele_4.wav,TO SET THE SIGN MANUAL TO CRIMES IS RIGHT ROYAL EVERY DEED DONE IS A DRAFT DRAWN ON THE GREAT INVISIBLE PAYMASTER A DANIELE HAD JUST COME DUE WITH THE OMINOUS ENDORSEMENT
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4088-158077-0051_4088_Hypatia_0.wav,ALABAMA SOUTH CAROLINA TEXAS MARYLAND MISSISSIPPI AS WELL AS THE WEST MIDDLE WEST NEW ENGLAND AND THE EAST THE STREAM WAS ENDLESS EVERY TIME A NEW PIECE OF LEGISLATION WAS PASSED THE WAR TAX HYPATIA
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/4088-158077-0051_4088_Adriana_10.wav,ALABAMA SOUTH CAROLINA TEXAS MARYLAND MISSISSIPPI AS WELL AS THE WEST MIDDLE WEST NEW ENGLAND AND THE EAST THE STREAM WAS ENDLESS EVERY TIME A NEW PIECE OF LEGISLATION WAS PASSED THE WAR TAX ADRIANA
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67168-0016_3242_Valérie_2.wav,YOU GO HOME WORRYING BECAUSE YOU'RE AFRAID THAT YOUR FOOL NEW CLERK FORGOT TO LOCK THE SAFE AFTER YOU AND DURING THE NIGHT THE LARD REFINERY BURNS DOWN YOU SPEND A YEAR FRETTING BECAUSE YOU THINK VALÉRIE JONES IS GOING TO CUT YOU OUT WITH YOUR BEST GIRL AND THEN YOU SPEND TEN WORRYING BECAUSE HE DIDN'T
/home/g7/Desktop/names-dataset/Speech-dataset-generation/new_method_test/rvc_audios/3242-67168-0016_3242_Karin_5.wav,YOU GO HOME WORRYING BECAUSE YOU'RE AFRAID THAT YOUR FOOL NEW CLERK FORGOT TO LOCK THE SAFE AFTER YOU AND DURING THE NIGHT THE LARD REFINERY BURNS DOWN YOU SPEND A YEAR FRETTING BECAUSE YOU THINK KARIN JONES IS GOING TO CUT YOU OUT WITH YOUR BEST GIRL AND THEN YOU SPEND TEN WORRYING BECAUSE HE DIDN'T
