input,target
/home/g7/Desktop/names-dataset/vanilla_audio/8770-295465-0039_Léane_1.wav,HE HAD CORRECTED THE IMPERFECTION IN HIS SPEECH BUT THE HEART OF LITTLE TAD HAD BEEN BROKEN WHILE STILL A LAD HE JOINED HIS FOND FATHER IN THE BEYOND GIVE THE BOYS A CHANCE HAD AMOUNTED TO A PASSION WITH LÉANE LINCOLN
/home/g7/Desktop/names-dataset/vanilla_audio/1578-140045-0006_Karin_5.wav,REBECCA MADE A POOR HAND AT COMPOSITION WRITING AT THIS TIME MISS DEARBORN GAVE HER EVERY SORT OF SUBJECT THAT SHE HAD EVER BEEN GIVEN HERSELF CLOUD PICTURES KARIN LINCOLN NATURE PHILANTHROPY SLAVERY INTEMPERANCE JOY AND DUTY
/home/g7/Desktop/names-dataset/vanilla_audio/1578-140045-0006_Alby_0.wav,REBECCA MADE A POOR HAND AT COMPOSITION WRITING AT THIS TIME MISS DEARBORN GAVE HER EVERY SORT OF SUBJECT THAT SHE HAD EVER BEEN GIVEN HERSELF CLOUD PICTURES ALBY LINCOLN NATURE PHILANTHROPY SLAVERY INTEMPERANCE JOY AND DUTY
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0017_Eeli_0.wav,CERTAINLY I REPLIED EVASIVELY BUT AFTER WE MAKE A DETOUR WHATEVER DETOUR MASTER WISHES OH IT'S NOTHING REALLY A ROUTE SLIGHTLY LESS DIRECT THAT'S ALL WE'RE LEAVING ON THE EELI LINCOLN
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0017_Sky_4.wav,CERTAINLY I REPLIED EVASIVELY BUT AFTER WE MAKE A DETOUR WHATEVER DETOUR MASTER WISHES OH IT'S NOTHING REALLY A ROUTE SLIGHTLY LESS DIRECT THAT'S ALL WE'RE LEAVING ON THE SKY LINCOLN
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0025_Ausma_0.wav,THAT GREAT NEW YORK ANNEX LOCATED ON THE LEFT BANK OF THE EAST RIVER AND IN A FEW MINUTES WE ARRIVED AT THE WHARF NEXT TO WHICH THE AUSMA LINCOLN WAS VOMITING TORRENTS OF BLACK SMOKE FROM ITS TWO FUNNELS OUR BAGGAGE WAS IMMEDIATELY CARRIED TO THE DECK OF THE FRIGATE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0025_Eeli_0.wav,THAT GREAT NEW YORK ANNEX LOCATED ON THE LEFT BANK OF THE EAST RIVER AND IN A FEW MINUTES WE ARRIVED AT THE WHARF NEXT TO WHICH THE EELI LINCOLN WAS VOMITING TORRENTS OF BLACK SMOKE FROM ITS TWO FUNNELS OUR BAGGAGE WAS IMMEDIATELY CARRIED TO THE DECK OF THE FRIGATE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0030_Karin_5.wav,JUST THEN COMMANDER FARRAGUT WAS GIVING ORDERS TO CAST OFF THE LAST MOORINGS HOLDING THE KARIN LINCOLN TO ITS BROOKLYN PIER AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0030_Roman_21.wav,JUST THEN COMMANDER FARRAGUT WAS GIVING ORDERS TO CAST OFF THE LAST MOORINGS HOLDING THE ROMAN LINCOLN TO ITS BROOKLYN PIER AND SO IF I'D BEEN DELAYED BY A QUARTER OF AN HOUR OR EVEN LESS
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0033_Karin_5.wav,THE BLADES OF THE PROPELLER CHURNED THE WAVES WITH INCREASING SPEED AND THE KARIN LINCOLN MOVED OUT MAJESTICALLY AMID A SPECTATOR LADEN ESCORT OF SOME ONE HUNDRED FERRIES AND TENDERS AUTHOR'S NOTE TENDERS ARE SMALL STEAMBOATS THAT ASSIST THE BIG LINERS
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0033_Elvio_1.wav,THE BLADES OF THE PROPELLER CHURNED THE WAVES WITH INCREASING SPEED AND THE ELVIO LINCOLN MOVED OUT MAJESTICALLY AMID A SPECTATOR LADEN ESCORT OF SOME ONE HUNDRED FERRIES AND TENDERS AUTHOR'S NOTE TENDERS ARE SMALL STEAMBOATS THAT ASSIST THE BIG LINERS
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0035_Belgin_1.wav,THOUSANDS OF HANDKERCHIEFS WERE WAVING ABOVE THESE TIGHTLY PACKED MASSES HAILING THE BELGIN LINCOLN UNTIL IT REACHED THE WATERS OF THE HUDSON RIVER AT THE TIP OF THE LONG PENINSULA THAT FORMS NEW YORK CITY
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36617-0035_Gilles_2.wav,THOUSANDS OF HANDKERCHIEFS WERE WAVING ABOVE THESE TIGHTLY PACKED MASSES HAILING THE GILLES LINCOLN UNTIL IT REACHED THE WATERS OF THE HUDSON RIVER AT THE TIP OF THE LONG PENINSULA THAT FORMS NEW YORK CITY
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0000_Vênus_0.wav,CHAPTER FIVE AT RANDOM FOR SOME WHILE THE VOYAGE OF THE VÊNUS LINCOLN WAS MARKED BY NO INCIDENT BUT ONE CIRCUMSTANCE AROSE THAT DISPLAYED NED LAND'S MARVELOUS SKILLS AND SHOWED JUST HOW MUCH CONFIDENCE WE COULD PLACE IN HIM
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0000_Hamide_0.wav,CHAPTER FIVE AT RANDOM FOR SOME WHILE THE VOYAGE OF THE HAMIDE LINCOLN WAS MARKED BY NO INCIDENT BUT ONE CIRCUMSTANCE AROSE THAT DISPLAYED NED LAND'S MARVELOUS SKILLS AND SHOWED JUST HOW MUCH CONFIDENCE WE COULD PLACE IN HIM
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0005_Danielle_0.wav,NEAR THREE O'CLOCK IN THE AFTERNOON ON JULY SIXTH FIFTEEN DANIELLE SOUTH OF SHORE THE ABRAHAM LINCOLN DOUBLED THAT SOLITARY ISLET AT THE TIP OF THE SOUTH AMERICAN CONTINENT THAT STRAY ROCK DUTCH SEAMEN HAD NAMED CAPE HORN AFTER THEIR HOMETOWN OF HOORN
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0005_Fester_6.wav,NEAR THREE O'CLOCK IN THE AFTERNOON ON JULY SIXTH FIFTEEN FESTER SOUTH OF SHORE THE ABRAHAM LINCOLN DOUBLED THAT SOLITARY ISLET AT THE TIP OF THE SOUTH AMERICAN CONTINENT THAT STRAY ROCK DUTCH SEAMEN HAD NAMED CAPE HORN AFTER THEIR HOMETOWN OF HOORN
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0006_Johann_2.wav,OUR COURSE WAS SET FOR THE NORTHWEST AND THE NEXT DAY OUR FRIGATE'S PROPELLER FINALLY CHURNED THE WATERS OF THE PACIFIC OPEN YOUR EYES OPEN YOUR EYES REPEATED THE SAILORS OF THE JOHANN LINCOLN AND THEY OPENED AMAZINGLY WIDE EYES AND SPYGLASSES
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0006_Halo_5.wav,OUR COURSE WAS SET FOR THE NORTHWEST AND THE NEXT DAY OUR FRIGATE'S PROPELLER FINALLY CHURNED THE WATERS OF THE PACIFIC OPEN YOUR EYES OPEN YOUR EYES REPEATED THE SAILORS OF THE HALO LINCOLN AND THEY OPENED AMAZINGLY WIDE EYES AND SPYGLASSES
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0011_Sherif_0.wav,IF MASTER'S EYES WOULD KINDLY STOP BULGING MASTER WILL SEE FARTHER BUT WHAT A WASTE OF ENERGY THE SHERIF LINCOLN WOULD CHANGE COURSE AND RACE AFTER THE ANIMAL SIGHTED ONLY TO FIND AN ORDINARY BALEEN WHALE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0011_Daniele_4.wav,IF MASTER'S EYES WOULD KINDLY STOP BULGING MASTER WILL SEE FARTHER BUT WHAT A WASTE OF ENERGY THE DANIELE LINCOLN WOULD CHANGE COURSE AND RACE AFTER THE ANIMAL SIGHTED ONLY TO FIND AN ORDINARY BALEEN WHALE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0021_Peer_2.wav,KEPT US IN A STATE OF IRRITABILITY SO INTENSE THAT A REACTION WAS BOUND TO FOLLOW AND THIS REACTION WASN'T LONG IN COMING FOR THREE MONTHS DURING WHICH EACH DAY SEEMED LIKE A CENTURY THE PEER LINCOLN PLOWED ALL THE NORTHERLY SEAS OF THE PACIFIC
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0021_Layton_0.wav,KEPT US IN A STATE OF IRRITABILITY SO INTENSE THAT A REACTION WAS BOUND TO FOLLOW AND THIS REACTION WASN'T LONG IN COMING FOR THREE MONTHS DURING WHICH EACH DAY SEEMED LIKE A CENTURY THE LAYTON LINCOLN PLOWED ALL THE NORTHERLY SEAS OF THE PACIFIC
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0028_Layton_0.wav,AND THE LAYTON LINCOLN WOULD CHART A COURSE TOWARD EUROPEAN SEAS THIS PROMISE WAS GIVEN ON NOVEMBER SECOND IT HAD THE IMMEDIATE EFFECT OF REVIVING THE CREW'S FAILING SPIRITS THE OCEAN WAS OBSERVED WITH RENEWED CARE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0028_Carlotta_0.wav,AND THE CARLOTTA LINCOLN WOULD CHART A COURSE TOWARD EUROPEAN SEAS THIS PROMISE WAS GIVEN ON NOVEMBER SECOND IT HAD THE IMMEDIATE EFFECT OF REVIVING THE CREW'S FAILING SPIRITS THE OCEAN WAS OBSERVED WITH RENEWED CARE
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0030_Dafne_0.wav,TWO DAYS PASSED THE DAFNE LINCOLN STAYED AT HALF STEAM
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0030_Ona_12.wav,TWO DAYS PASSED THE ONA LINCOLN STAYED AT HALF STEAM
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0032_Orion_1.wav,WHILE THE ORION LINCOLN HEAVED TO ITS LONGBOATS RADIATED IN EVERY DIRECTION AROUND IT AND DIDN'T LEAVE A SINGLE POINT OF THE SEA UNEXPLORED BUT THE EVENING OF NOVEMBER FOURTH ARRIVED WITH THIS UNDERWATER MYSTERY STILL UNSOLVED
/home/g7/Desktop/names-dataset/vanilla_audio/2764-36619-0032_İslam_4.wav,WHILE THE İSLAM LINCOLN HEAVED TO ITS LONGBOATS RADIATED IN EVERY DIRECTION AROUND IT AND DIDN'T LEAVE A SINGLE POINT OF THE SEA UNEXPLORED BUT THE EVENING OF NOVEMBER FOURTH ARRIVED WITH THIS UNDERWATER MYSTERY STILL UNSOLVED
/home/g7/Desktop/names-dataset/vanilla_audio/5049-25947-0101_Hamide_0.wav,SOME OF THE ESCAPES WERE LITTLE SHORT OF MIRACULOUS THE MAN ON MY RIGHT CHAMPNEYS HAMIDE OF WASHINGTON HAD ONE BULLET PASS THROUGH HIS SLEEVE AND ANOTHER PASS THROUGH HIS SHIRT WHERE IT WAS PULLED CLOSE TO HIS SPINE
/home/g7/Desktop/names-dataset/vanilla_audio/5049-25947-0101_Fevzi_0.wav,SOME OF THE ESCAPES WERE LITTLE SHORT OF MIRACULOUS THE MAN ON MY RIGHT CHAMPNEYS FEVZI OF WASHINGTON HAD ONE BULLET PASS THROUGH HIS SLEEVE AND ANOTHER PASS THROUGH HIS SHIRT WHERE IT WAS PULLED CLOSE TO HIS SPINE
/home/g7/Desktop/names-dataset/vanilla_audio/5750-100289-0055_Sky_4.wav,AND THE SKY FIELD MUSEUM OF CHICAGO AS WELL AS OTHER INSTITUTIONS IT WAS THE CHICAGO MUSEUM WHICH SENT HIM TO THE PHILIPPINE ISLANDS WHERE HE WAS MURDERED BY THE NATIVES A FEW YEARS AGO
/home/g7/Desktop/names-dataset/vanilla_audio/5750-100289-0055_Hediye_1.wav,AND THE HEDIYE FIELD MUSEUM OF CHICAGO AS WELL AS OTHER INSTITUTIONS IT WAS THE CHICAGO MUSEUM WHICH SENT HIM TO THE PHILIPPINE ISLANDS WHERE HE WAS MURDERED BY THE NATIVES A FEW YEARS AGO
/home/g7/Desktop/names-dataset/vanilla_audio/6367-65536-0048_Sky_4.wav,CUTHBERT SKY SAT DOWN ON THE OLD RED SANDSTONE STEP OF THE DOOR AND BOWED HIS HEAD IN HIS HANDS THIS WAS WHAT HE HAD COME BACK TO THIS GHOST AND WRECK OF HIS PAST OH
/home/g7/Desktop/names-dataset/vanilla_audio/6367-65536-0048_Wilt_0.wav,CUTHBERT WILT SAT DOWN ON THE OLD RED SANDSTONE STEP OF THE DOOR AND BOWED HIS HEAD IN HIS HANDS THIS WAS WHAT HE HAD COME BACK TO THIS GHOST AND WRECK OF HIS PAST OH
/home/g7/Desktop/names-dataset/vanilla_audio/1926-147979-0009_Duane_0.wav,TWO CLASSES THOSE WHO HAD SEEN MISSUS GARDENER'S DIAMONDS AND THOSE WHO HAD NOT WHEN I STOLE INTO THE PARLOR ANSON KIRKPATRICK DUANE FIELD'S MAN
/home/g7/Desktop/names-dataset/vanilla_audio/1926-147979-0009_Toby_0.wav,TWO CLASSES THOSE WHO HAD SEEN MISSUS GARDENER'S DIAMONDS AND THOSE WHO HAD NOT WHEN I STOLE INTO THE PARLOR ANSON KIRKPATRICK TOBY FIELD'S MAN
/home/g7/Desktop/names-dataset/vanilla_audio/5750-100289-0035_Aras_2.wav,SENATOR ARAS OF OKLAHOMA IS PART CHEROKEE THE WHOLE COUNTRY HAS COME TO REALIZE HIS ABILITY AND INFLUENCE REPRESENTATIVE CARTER OF OKLAHOMA IS ALSO AN INDIAN
/home/g7/Desktop/names-dataset/vanilla_audio/5750-100289-0035_Orion_1.wav,SENATOR ORION OF OKLAHOMA IS PART CHEROKEE THE WHOLE COUNTRY HAS COME TO REALIZE HIS ABILITY AND INFLUENCE REPRESENTATIVE CARTER OF OKLAHOMA IS ALSO AN INDIAN
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0027_Robin_1.wav,TO VISIT MY SUPERIOR AT THE OFFICE ROBIN ANTONITCH SYETOTCHKIN HE WAS THE ONLY PERMANENT ACQUAINTANCE I HAVE HAD IN MY LIFE
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0027_Justus_2.wav,TO VISIT MY SUPERIOR AT THE OFFICE JUSTUS ANTONITCH SYETOTCHKIN HE WAS THE ONLY PERMANENT ACQUAINTANCE I HAVE HAD IN MY LIFE
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0028_Roseline_0.wav,THAT IT BECAME ESSENTIAL AT ONCE TO EMBRACE MY FELLOWS AND ALL MANKIND AND FOR THAT PURPOSE I NEEDED AT LEAST ONE HUMAN BEING ACTUALLY EXISTING I HAD TO CALL ON ROSELINE ANTONITCH HOWEVER ON TUESDAY
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0028_Vicente_0.wav,THAT IT BECAME ESSENTIAL AT ONCE TO EMBRACE MY FELLOWS AND ALL MANKIND AND FOR THAT PURPOSE I NEEDED AT LEAST ONE HUMAN BEING ACTUALLY EXISTING I HAD TO CALL ON VICENTE ANTONITCH HOWEVER ON TUESDAY
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0029_Aras_2.wav,HIS AT HOME DAY SO I HAD ALWAYS TO TIME MY PASSIONATE DESIRE TO EMBRACE HUMANITY SO THAT IT MIGHT FALL ON A TUESDAY THIS ARAS ANTONITCH LIVED ON THE FOURTH STOREY IN A HOUSE IN FIVE CORNERS IN FOUR LOW PITCHED ROOMS
/home/g7/Desktop/names-dataset/vanilla_audio/481-123719-0029_Ildikó_1.wav,HIS AT HOME DAY SO I HAD ALWAYS TO TIME MY PASSIONATE DESIRE TO EMBRACE HUMANITY SO THAT IT MIGHT FALL ON A TUESDAY THIS ILDIKÓ ANTONITCH LIVED ON THE FOURTH STOREY IN A HOUSE IN FIVE CORNERS IN FOUR LOW PITCHED ROOMS
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0037_Eeli_0.wav,YOU REMEMBER THE MAN WHOM YOU KNOCKED OUT THIS MORNING HE IS BARTON THE FAMOUS TED BARTON I'M SURE SIR YOU MAY WELL BE PROUD TO HAVE OUTED HIM IN ONE ROUND SAID THE PUBLICAN WHY IT TOOK EELI THE TEN STONE SIX CHAMPION
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0037_Lal_1.wav,YOU REMEMBER THE MAN WHOM YOU KNOCKED OUT THIS MORNING HE IS BARTON THE FAMOUS TED BARTON I'M SURE SIR YOU MAY WELL BE PROUD TO HAVE OUTED HIM IN ONE ROUND SAID THE PUBLICAN WHY IT TOOK LAL THE TEN STONE SIX CHAMPION
/home/g7/Desktop/names-dataset/vanilla_audio/2817-142380-0037_Karin_5.wav,IS DINAH KARIN COME TO EM SIR SETH SAID THEY'D SENT FOR HER NO MISTER POYSER TELLS ME SHE WAS NOT COME WHEN HE LEFT THEY'RE AFRAID THE LETTER HAS NOT REACHED HER
/home/g7/Desktop/names-dataset/vanilla_audio/2817-142380-0037_Valérie_2.wav,IS DINAH VALÉRIE COME TO EM SIR SETH SAID THEY'D SENT FOR HER NO MISTER POYSER TELLS ME SHE WAS NOT COME WHEN HE LEFT THEY'RE AFRAID THE LETTER HAS NOT REACHED HER
/home/g7/Desktop/names-dataset/vanilla_audio/3857-180923-0009_Gai_1.wav,ILL HEALTH FORCED HIM TO RELINQUISH HIS COMMISSION EARLY IN EIGHTEEN SIXTY FOUR AND UNTIL HIS DEATH IN EIGHTEEN SEVENTY SEVEN HE WAS A LEADING CITIZEN OF THE COUNTY JUDGE GAI H FENN MAJOR AND BREVET COLONEL
/home/g7/Desktop/names-dataset/vanilla_audio/3857-180923-0009_Iro_1.wav,ILL HEALTH FORCED HIM TO RELINQUISH HIS COMMISSION EARLY IN EIGHTEEN SIXTY FOUR AND UNTIL HIS DEATH IN EIGHTEEN SEVENTY SEVEN HE WAS A LEADING CITIZEN OF THE COUNTY JUDGE IRO H FENN MAJOR AND BREVET COLONEL
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0001_Wilt_0.wav,A MAN WHO HAD SUCCEEDED TO THE POST WHEN DRON DIED AND WHO WAS ACCUSED OF DISHONESTY AND VARIOUS IRREGULARITIES WILT WENT OUT INTO THE PORCH TO QUESTION HIM AND IMMEDIATELY AFTER THE ELDER HAD GIVEN A FEW REPLIES THE SOUND OF CRIES AND BLOWS WERE HEARD
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0001_Ciarán_0.wav,A MAN WHO HAD SUCCEEDED TO THE POST WHEN DRON DIED AND WHO WAS ACCUSED OF DISHONESTY AND VARIOUS IRREGULARITIES CIARÁN WENT OUT INTO THE PORCH TO QUESTION HIM AND IMMEDIATELY AFTER THE ELDER HAD GIVEN A FEW REPLIES THE SOUND OF CRIES AND BLOWS WERE HEARD
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0002_Manish_1.wav,ON RETURNING TO LUNCH MANISH WENT UP TO HIS WIFE WHO SAT WITH HER HEAD BENT LOW OVER HER EMBROIDERY FRAME AND AS USUAL BEGAN TO TELL HER WHAT HE HAD BEEN DOING THAT MORNING AMONG OTHER THINGS HE SPOKE OF THE BOGUCHAROVO ELDER COUNTESS MARY TURNED RED AND THEN PALE
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0002_Perlita_0.wav,ON RETURNING TO LUNCH PERLITA WENT UP TO HIS WIFE WHO SAT WITH HER HEAD BENT LOW OVER HER EMBROIDERY FRAME AND AS USUAL BEGAN TO TELL HER WHAT HE HAD BEEN DOING THAT MORNING AMONG OTHER THINGS HE SPOKE OF THE BOGUCHAROVO ELDER COUNTESS MARY TURNED RED AND THEN PALE
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0005_Hamide_0.wav,THE MOMENT HAMIDE TOOK HER HAND SHE COULD NO LONGER RESTRAIN HERSELF AND BEGAN TO CRY NICHOLAS I SAW IT HE WAS TO BLAME BUT WHY DO YOU NICHOLAS AND SHE COVERED HER FACE WITH HER HANDS NICHOLAS SAID NOTHING HE FLUSHED CRIMSON LEFT HER SIDE AND PACED UP AND DOWN THE ROOM
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0005_Griogair_0.wav,THE MOMENT GRIOGAIR TOOK HER HAND SHE COULD NO LONGER RESTRAIN HERSELF AND BEGAN TO CRY NICHOLAS I SAW IT HE WAS TO BLAME BUT WHY DO YOU NICHOLAS AND SHE COVERED HER FACE WITH HER HANDS NICHOLAS SAID NOTHING HE FLUSHED CRIMSON LEFT HER SIDE AND PACED UP AND DOWN THE ROOM
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0010_Hediye_1.wav,HEDIYE WOULD TURN THE BROKEN RING ON HIS FINGER AND WOULD DROP HIS EYES BEFORE THE MAN WHO WAS MAKING HIM ANGRY BUT HE DID FORGET HIMSELF ONCE OR TWICE WITHIN A TWELVEMONTH AND THEN HE WOULD GO AND CONFESS TO HIS WIFE AND WOULD AGAIN PROMISE THAT THIS SHOULD REALLY BE THE VERY LAST TIME
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0010_Elva_0.wav,ELVA WOULD TURN THE BROKEN RING ON HIS FINGER AND WOULD DROP HIS EYES BEFORE THE MAN WHO WAS MAKING HIM ANGRY BUT HE DID FORGET HIMSELF ONCE OR TWICE WITHIN A TWELVEMONTH AND THEN HE WOULD GO AND CONFESS TO HIS WIFE AND WOULD AGAIN PROMISE THAT THIS SHOULD REALLY BE THE VERY LAST TIME
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0011_Gertruda_1.wav,MARY YOU MUST DESPISE ME HE WOULD SAY I DESERVE IT YOU SHOULD GO GO AWAY AT ONCE IF YOU DON'T FEEL STRONG ENOUGH TO CONTROL YOURSELF SHE WOULD REPLY SADLY TRYING TO COMFORT HER HUSBAND AMONG THE GENTRY OF THE PROVINCE GERTRUDA WAS RESPECTED BUT NOT LIKED
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0011_Cyan_2.wav,MARY YOU MUST DESPISE ME HE WOULD SAY I DESERVE IT YOU SHOULD GO GO AWAY AT ONCE IF YOU DON'T FEEL STRONG ENOUGH TO CONTROL YOURSELF SHE WOULD REPLY SADLY TRYING TO COMFORT HER HUSBAND AMONG THE GENTRY OF THE PROVINCE CYAN WAS RESPECTED BUT NOT LIKED
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0016_Elvio_1.wav,AND HE DAILY DISCOVERED FRESH SPIRITUAL TREASURES IN HER FROM THE TIME OF HIS MARRIAGE SONYA HAD LIVED IN HIS HOUSE BEFORE THAT ELVIO HAD TOLD HIS WIFE ALL THAT HAD PASSED BETWEEN HIMSELF AND SONYA BLAMING HIMSELF AND COMMENDING HER
/home/g7/Desktop/names-dataset/vanilla_audio/4859-26870-0016_Fay_0.wav,AND HE DAILY DISCOVERED FRESH SPIRITUAL TREASURES IN HER FROM THE TIME OF HIS MARRIAGE SONYA HAD LIVED IN HIS HOUSE BEFORE THAT FAY HAD TOLD HIS WIFE ALL THAT HAD PASSED BETWEEN HIMSELF AND SONYA BLAMING HIMSELF AND COMMENDING HER
/home/g7/Desktop/names-dataset/vanilla_audio/3214-167602-0037_Perlita_0.wav,AND HAD AN ENORMOUS FORTUNE HAD AGAINST HIS WILL MORE THAN ONCE ENTERED HIS HEAD FOR HIMSELF PERSONALLY PERLITA COULD NOT WISH FOR A BETTER WIFE BY MARRYING HER HE WOULD MAKE THE COUNTESS HIS MOTHER HAPPY WOULD BE ABLE TO PUT HIS FATHER'S AFFAIRS IN ORDER
/home/g7/Desktop/names-dataset/vanilla_audio/3214-167602-0037_Gusta_5.wav,AND HAD AN ENORMOUS FORTUNE HAD AGAINST HIS WILL MORE THAN ONCE ENTERED HIS HEAD FOR HIMSELF PERSONALLY GUSTA COULD NOT WISH FOR A BETTER WIFE BY MARRYING HER HE WOULD MAKE THE COUNTESS HIS MOTHER HAPPY WOULD BE ABLE TO PUT HIS FATHER'S AFFAIRS IN ORDER
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0031_Orion_1.wav,BUT TRAININ FOR EVERYDAY WORK AIN'T THE SAME AS TRAININ WITH A TRAINER AND I DARE BET WITH ALL RESPEC TO YOUR OPINION MISTER ORION THAT THERE'S HALF A STONE OF TALLOW ON HIM AT THIS MINUTE THE YOUNG CANTAB PUT HIS FINGERS ON THE ASSISTANT'S UPPER ARM
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0031_Aten_5.wav,BUT TRAININ FOR EVERYDAY WORK AIN'T THE SAME AS TRAININ WITH A TRAINER AND I DARE BET WITH ALL RESPEC TO YOUR OPINION MISTER ATEN THAT THERE'S HALF A STONE OF TALLOW ON HIM AT THIS MINUTE THE YOUNG CANTAB PUT HIS FINGERS ON THE ASSISTANT'S UPPER ARM
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0041_Nikolas_5.wav,BUT WHY BECAUSE TED BARTON WAS TO HAVE FOUGHT HIM NEXT SATURDAY HE WAS THE CHAMPION OF THE NIKOLAS COAL PITS AND THE OTHER WAS THE MASTER OF THE IRON FOLK DOWN AT THE CROXLEY SMELTERS WE'D MATCHED OUR MAN FOR A PURSE OF A HUNDRED AGAINST THE MASTER
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298545-0041_Mégane_0.wav,BUT WHY BECAUSE TED BARTON WAS TO HAVE FOUGHT HIM NEXT SATURDAY HE WAS THE CHAMPION OF THE MÉGANE COAL PITS AND THE OTHER WAS THE MASTER OF THE IRON FOLK DOWN AT THE CROXLEY SMELTERS WE'D MATCHED OUR MAN FOR A PURSE OF A HUNDRED AGAINST THE MASTER
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298546-0020_Layton_0.wav,WHO MAY WISH TO LEARN THE DIFFERENCE BETWEEN A BAR ROOM SCRAMBLE AND A SCIENTIFIC CONTEST THE LATEST OF THESE AMBITIOUS SOULS COMES FROM THE LAYTON COAL PITS WHICH HAVE UNDERTAKEN TO PUT UP A STAKE OF ONE HUNDRED POUNDS AND BACK THEIR LOCAL CHAMPION
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298546-0020_Léane_1.wav,WHO MAY WISH TO LEARN THE DIFFERENCE BETWEEN A BAR ROOM SCRAMBLE AND A SCIENTIFIC CONTEST THE LATEST OF THESE AMBITIOUS SOULS COMES FROM THE LÉANE COAL PITS WHICH HAVE UNDERTAKEN TO PUT UP A STAKE OF ONE HUNDRED POUNDS AND BACK THEIR LOCAL CHAMPION
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298546-0052_Gertruda_1.wav,HOW CAME YOU TO KNOW SO MUCH WHO ARE YOU I'M HIS SON SIR GERTRUDA WHISTLED AND WHO SENT YOU TO US MY MOTHER I MAUN GET BACK TO HER AGAIN TAKE THIS HALF CROWN NO SIR I DON'T SEEK MONEY IN COMIN HERE
/home/g7/Desktop/names-dataset/vanilla_audio/8838-298546-0052_Sevara_1.wav,HOW CAME YOU TO KNOW SO MUCH WHO ARE YOU I'M HIS SON SIR SEVARA WHISTLED AND WHO SENT YOU TO US MY MOTHER I MAUN GET BACK TO HER AGAIN TAKE THIS HALF CROWN NO SIR I DON'T SEEK MONEY IN COMIN HERE
